host_time_s,sequence,uptime_us,dt_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,flags,checksum_ok,lost_total
784216.961652,49729,,900,-898,451,61,0.375,-2.250,11.250,0,1,0
784216.969308,49730,,900,-897,448,60,1.312,-1.750,-8.938,0,1,0
784216.969308,49731,,900,-897,448,60,1.875,1.438,-5.875,0,1,0
784216.969308,49732,,900,-893,448,58,-0.875,-0.125,5.688,0,1,0
784216.969308,49733,,900,-898,454,59,1.375,-0.688,-2.438,0,1,0
784216.969308,49734,,900,-898,451,58,0.750,-1.875,-8.250,0,1,0
784216.969308,49735,,900,-898,448,63,0.438,0.562,3.500,0,1,0
784216.969308,49736,,900,-896,446,61,-0.875,-0.812,1.125,0,1,0
784216.969308,49737,,900,-896,445,61,0.000,-1.688,-5.062,0,1,0
784216.969308,49738,,900,-895,447,61,1.688,-1.062,0.312,0,1,0
784216.969308,49739,,900,-895,446,62,0.000,-0.938,3.750,0,1,0
784216.984061,49740,,900,-892,444,62,0.750,0.562,-7.562,0,1,0
784216.984061,49741,,900,-896,448,63,0.375,-0.938,-1.688,0,1,0
784216.984061,49742,,900,-902,454,59,0.312,-1.500,6.000,0,1,0
784216.984061,49743,,900,-893,442,63,0.375,-1.188,-8.375,0,1,0
784216.984061,49744,,900,-900,448,64,-0.188,-1.375,-1.750,0,1,0
784216.984061,49745,,900,-901,446,65,0.000,-0.062,4.688,0,1,0
784216.984061,49746,,900,-901,443,68,-0.125,-0.875,-0.562,0,1,0
784216.984061,49747,,900,-898,454,60,1.688,-0.500,-7.062,0,1,0
784216.984061,49748,,900,-899,442,63,1.438,-0.812,3.438,0,1,0
784216.984061,49749,,900,-902,446,59,-0.688,-0.438,0.000,0,1,0
784216.985436,49750,,900,-902,450,63,0.688,-0.250,-4.125,0,1,0
784216.985436,49751,,900,-893,451,59,1.000,-0.562,-0.312,0,1,0
784216.985436,49752,,900,-904,445,63,0.375,-1.000,1.312,0,1,0
784216.985436,49753,,900,-902,451,59,1.062,1.188,-8.438,0,1,0
784216.985436,49754,,900,-901,450,59,0.688,0.875,1.625,0,1,0
784216.985436,49755,,900,-901,449,63,0.875,-0.562,3.500,0,1,0
784216.985436,49756,,900,-900,452,60,0.312,-2.500,-3.750,0,1,0
784216.985436,49757,,900,-901,448,62,1.812,-0.062,-5.688,0,1,0
784216.985436,49758,,900,-898,449,62,-0.062,1.438,2.812,0,1,0
784216.985436,49759,,900,-901,453,58,0.250,0.250,-2.125,0,1,0
784216.991839,49760,,900,-898,449,59,1.812,-2.812,-4.312,0,1,0
784216.991839,49761,,900,-900,449,64,0.500,-0.750,2.750,0,1,0
784216.991839,49762,,900,-898,453,61,-0.438,2.500,-2.250,0,1,0
784216.991839,49763,,900,-899,445,63,0.750,-1.000,0.750,0,1,0
784216.991839,49764,,900,-899,446,65,1.562,-1.750,-5.938,0,1,0
784216.991839,49765,,900,-898,449,66,-0.062,-1.750,2.188,0,1,0
784216.991839,49766,,900,-895,448,65,0.562,0.312,-1.812,0,1,0
784216.991839,49767,,900,-895,448,57,0.000,0.312,-3.500,0,1,0
784216.991839,49768,,900,-898,451,64,0.250,-1.688,1.500,0,1,0
784216.991839,49769,,900,-900,450,60,-0.438,-3.438,-1.250,0,1,0
784216.999340,49770,,900,-896,450,65,0.062,-0.750,-6.938,0,1,0
784216.999340,49771,,900,-902,450,61,-0.438,1.188,4.500,0,1,0
784216.999340,49772,,900,-896,449,65,0.375,0.750,-2.688,0,1,0
784216.999340,49773,,900,-898,449,61,-0.312,-6.125,2.688,0,1,0
784216.999340,49774,,900,-895,453,67,3.000,1.125,-7.625,0,1,0
784216.999340,49775,,900,-902,453,64,-0.375,2.812,-1.000,0,1,0
784216.999340,49776,,900,-900,453,64,-0.125,-0.125,2.125,0,1,0
784216.999340,49777,,900,-896,453,58,1.438,-4.250,-2.562,0,1,0
784216.999340,49778,,900,-900,455,59,0.500,-1.312,-4.812,0,1,0
784216.999340,49779,,900,-898,450,64,-0.875,3.375,-1.562,0,1,0
784217.014196,49780,,900,-898,446,64,0.875,-0.375,4.188,0,1,0
784217.014196,49781,,900,-898,450,67,1.562,-2.688,-7.688,0,1,0
784217.014196,49782,,900,-902,449,65,0.438,-2.250,1.688,0,1,0
784217.014196,49783,,900,-899,448,61,1.438,2.750,-3.562,0,1,0
784217.014196,49784,,900,-896,447,60,0.312,1.438,-3.750,0,1,0
784217.014196,49785,,900,-905,451,58,0.438,-2.250,2.125,0,1,0
784217.014196,49786,,900,-897,453,67,1.188,-3.250,1.438,0,1,0
784217.014196,49787,,900,-902,450,61,1.312,1.875,-4.125,0,1,0
784217.014196,49788,,900,-899,452,63,-0.875,2.625,-1.250,0,1,0
784217.014196,49789,,900,-899,455,62,1.000,-2.188,-0.625,0,1,0
784217.021673,49790,,900,-904,452,64,2.188,-3.000,0.188,0,1,0
784217.021673,49791,,900,-899,451,62,-1.000,-0.125,-4.625,0,1,0
784217.021673,49792,,900,-901,457,64,0.250,1.688,1.812,0,1,0
784217.021673,49793,,900,-901,451,62,1.375,-1.250,0.688,0,1,0
784217.021673,49794,,900,-899,452,63,-0.688,-4.000,-5.375,0,1,0
784217.021673,49795,,900,-901,450,61,1.750,0.812,0.188,0,1,0
784217.021673,49796,,900,-905,453,62,-0.500,2.125,1.625,0,1,0
784217.021673,49797,,900,-900,454,67,-0.438,-1.375,-3.250,0,1,0
784217.021673,49798,,900,-901,456,64,1.562,-3.625,-1.188,0,1,0
784217.021673,49799,,900,-893,455,63,2.312,1.250,0.750,0,1,0
784217.036559,49800,,900,-898,454,59,-0.250,2.875,-4.438,0,1,0
784217.036559,49801,,900,-892,451,65,0.438,-0.938,-0.625,0,1,0
784217.036559,49802,,900,-902,454,63,1.062,-3.250,2.375,0,1,0
784217.036559,49803,,900,-897,453,58,-1.562,-3.000,-5.125,0,1,0
784217.036559,49804,,900,-897,451,61,1.500,2.750,-2.625,0,1,0
784217.036559,49805,,900,-893,449,63,0.312,0.688,2.000,0,1,0
784217.036559,49806,,900,-903,451,63,0.062,-2.125,-1.938,0,1,0
784217.036559,49807,,900,-895,450,60,1.750,-2.000,-1.562,0,1,0
784217.036559,49808,,900,-895,453,61,1.312,1.250,-2.500,0,1,0
784217.036559,49809,,900,-898,454,63,-0.875,2.375,-6.062,0,1,0
784217.037837,49810,,900,-895,453,60,0.812,-2.562,9.938,0,1,0
784217.037837,49811,,900,-899,453,63,1.625,-2.188,-11.125,0,1,0
784217.037837,49812,,900,-898,443,61,-0.125,0.750,1.875,0,1,0
784217.037837,49813,,900,-898,447,60,0.125,2.812,-0.625,0,1,0
784217.037837,49814,,900,-891,454,61,0.125,-3.250,-1.688,0,1,0
784217.037837,49815,,900,-892,449,55,1.625,-2.625,-0.562,0,1,0
784217.037837,49816,,900,-895,447,63,-0.188,1.250,-5.188,0,1,0
784217.037837,49817,,900,-893,450,65,0.312,1.312,1.750,0,1,0
784217.037837,49818,,900,-897,446,61,0.750,-2.562,3.438,0,1,0
784217.037837,49819,,900,-899,451,62,0.250,-3.500,-4.500,0,1,0
784217.044093,49820,,900,-900,456,64,-0.500,-0.125,-1.750,0,1,0
784217.044093,49821,,900,-896,451,64,0.500,2.625,-1.125,0,1,0
784217.044093,49822,,900,-900,451,60,0.062,-2.750,4.938,0,1,0
784217.044093,49823,,900,-892,450,67,1.438,-2.125,-9.625,0,1,0
784217.044093,49824,,900,-898,452,63,0.812,0.750,-0.438,0,1,0
784217.044093,49825,,900,-902,454,61,0.938,3.312,3.688,0,1,0
784217.044093,49826,,900,-899,451,63,0.000,-1.312,-5.688,0,1,0
784217.044093,49827,,900,-896,447,63,1.125,-4.188,-4.188,0,1,0
784217.044093,49828,,900,-900,449,63,0.562,-0.375,3.688,0,1,0
784217.044093,49829,,900,-893,452,62,-0.312,2.312,-2.688,0,1,0
784217.051598,49830,,900,-895,452,65,0.375,0.375,-4.938,0,1,0
784217.051598,49831,,900,-906,453,66,1.125,-2.562,5.375,0,1,0
784217.051598,49832,,900,-902,455,64,-1.000,-2.375,-4.312,0,1,0
784217.051598,49833,,900,-895,449,62,1.688,1.375,-2.875,0,1,0
784217.051598,49834,,900,-896,449,64,1.688,2.562,2.188,0,1,0
784217.051598,49835,,900,-897,449,66,-0.438,-2.062,-3.125,0,1,0
784217.051598,49836,,900,-898,454,67,1.875,-2.312,-4.750,0,1,0
784217.051598,49837,,900,-896,454,57,0.875,0.438,2.375,0,1,0
784217.051598,49838,,900,-898,453,64,-1.062,1.125,-4.312,0,1,0
784217.051598,49839,,900,-900,450,59,0.562,-1.188,-2.438,0,1,0
784217.059082,49840,,900,-899,456,61,2.562,-0.625,2.625,0,1,0
784217.059082,49841,,900,-895,452,63,-1.938,-3.125,0.625,0,1,0
784217.059082,49842,,900,-900,443,64,1.000,-0.250,-9.125,0,1,0
784217.059082,49843,,900,-899,453,63,2.188,2.750,2.688,0,1,0
784217.059082,49844,,900,-898,447,65,-2.625,-2.750,2.750,0,1,0
